24/06/2020,16:23,jeremylikness,"Introducing #CSharp C# 9: improved pattern matching, by @anthonygiretti. It's relational, logical,  simple, and ...… https://t.co/msAnp2YhWL"
24/06/2020,15:37,jeremylikness,Take a guided tour of `dotnet-monitor` with @sshirhatti ... 'an experimental tool that makes it easier to get acces… https://t.co/4BPGidTYxw
24/06/2020,15:29,aspnetcore_news,Build a Blazor WebAssembly Line of Business App Part 2: Client and Server by @JeremyLikness https://t.co/Z06CEGacxe… https://t.co/kIjWRZ5IXC
24/06/2020,14:24,jeremylikness,"You might think it's summer, but for @rogreen_ms and @skimedic class is in session and we're getting schooled on… https://t.co/C19hSgTg6q"
24/06/2020,16:15,AmrimhM,"@jeremylikness @ajcvickers @rogreen_ms @skimedic Please and please and please share the YouTube link, the channel n… https://t.co/cs8uVZZPDm"
24/06/2020,01:26,jeremylikness,@KingLouisII ✅
24/06/2020,00:18,KingLouisII,@jeremylikness check DMs
23/06/2020,21:35,AzureDevOps,"GitHub Actions makes it easy to build, test, and deploy your application right from #GitHub.  In this episode of… https://t.co/RY9hho5BxF"
23/06/2020,21:26,jeremylikness,RT @davidfowl: I'm confident that Microsoft is the place where the next generation of people will want to work. Not just for the technology…
23/06/2020,20:43,jeremylikness,"@uzochiapa We'll talk approaches to EF Core, and some of that will overlap design, but that sounds like a great top… https://t.co/motTRFkqg6"
23/06/2020,20:49,uzochiapa,@jeremylikness @jongalloway Thanks for the reply
23/06/2020,20:17,jeremylikness,Just a reminder - this is tomorrow. We'll be diving into Blazor Server and WebAssembly projects that use EF Core. L… https://t.co/MY5pNZji02
23/06/2020,20:18,uzochiapa,@jeremylikness Any chance you can talk about design patterns for building with Blazor ?
23/06/2020,19:07,aspnetcore_news,Build a Blazor WebAssembly Line of Business App Part 1: Intro and Data Access by @JeremyLikness… https://t.co/mufShjRZbJ
23/06/2020,15:37,jeremylikness,A guide to migrate from #aspnet ASP​​.NET #MVC to #Razor pages by @buhakmeh https://t.co/CuRB0dqAxC https://t.co/xjKEYHldA1
23/06/2020,14:24,jeremylikness,Video 🎦: part of the @ch9 #onDotNet #aspnetcore ASP​.NET Core series: high performance requests with #gRPC featurin… https://t.co/KnICHBMd4m
23/06/2020,11:48,anthonygiretti,@codeputer @jeremylikness Yes
23/06/2020,01:53,jeremylikness,@mich_winkel Thank you.
22/06/2020,20:51,dotnetkicks,Build an Azure AD Secured Blazor Server Line of Business App by @JeremyLikness https://t.co/wcbq1amUNP #azure… https://t.co/WWHgW7xBb9
22/06/2020,20:41,dotnetkicks,Build a Blazor WebAssembly LOB App Part 4: Make it Blazor-Friendly by @JeremyLikness https://t.co/9ThJLWYRXD… https://t.co/NR1nX90hH7
22/06/2020,20:27,BrettRowberry,@AbelSquidHead @dotnet @jeremylikness @github @martinwoodward No worries. Thanks @AbelSquidHead!
22/06/2020,20:26,AbelSquidHead,@BrettRowberry @dotnet @jeremylikness @github @martinwoodward Hey sorry for the long response time. I took some per… https://t.co/A6hGo9RAuE
22/06/2020,18:16,jeremylikness,@ederbond @dotnet @julielerman What refactoring are you looking for? The namespace is defined here:… https://t.co/hyqxJoksS7
22/06/2020,20:04,ajcvickers,"@jeremylikness @ederbond @dotnet @julielerman Yep, intentional."
22/06/2020,18:07,jeremylikness,@kmorgan26 Not a LINQ query master but I made a suggestion on your post.
22/06/2020,17:36,jeremylikness,"Introducing #CSharp C# 9: top-level program (check it out, no `Main`!) by @anthonygiretti https://t.co/eYvWUF1BSi https://t.co/jFurPGlMn0"
23/06/2020,10:37,codeputer,@jeremylikness @anthonygiretti How does it determine the entry point? Program.cs and starts at the top?
22/06/2020,17:03,dr_dimaka,Build an #AzureAD Secured #Blazor Server Line of Business App  // by @JeremyLikness​   https://t.co/iDQezbgPam
22/06/2020,16:51,ChristosMatskas,Authentication and Authorization in .NET Core #blazor apps - @jeremylikness got you covered in this great blog post… https://t.co/eiEow26Rsb
22/06/2020,16:23,jeremylikness,Build an #Azure Active Directory #AzureAD secured #Blazor 🔥 Server Line of Business app.   🔐 Secure the server with… https://t.co/RP03r3QV4s
22/06/2020,15:37,jeremylikness,⭐ The #EntityFramework Core #EFCore Community Standup is every other week  📅 Next standup: Wed June 24th 10 am PT/1… https://t.co/KCIgure0nz
22/06/2020,15:08,nthonyChu,@ferozekhan267oa @jeremylikness @AzureFunctions @jeffhollan PowerShell or Python are probably your best bets: -… https://t.co/S1wjADpAjl
22/06/2020,15:03,ferozekhan267oa,"@jeremylikness @AzureFunctions @nthonyChu @jeffhollan Hey Az-Func Gurus, Where does one start for creating Function… https://t.co/NOvUS3etGm"
22/06/2020,14:24,jeremylikness,Build a #Blazor 🔥 Line of Business app part 4 ...  📱 responsive design 🔗 simple link buttons ♒ cascading values and… https://t.co/fQL3I5XIg2
26/06/2020,01:00,lupusa1,@jeremylikness “You should never have to call StateHasChanged().” it sounds arguable for me. Have not seen such rec… https://t.co/oXbh9ygHeA
26/06/2020,01:03,lupusa1,@jeremylikness And eventcallback is calling StateHasChanged too. If component has to update what can we do else? If… https://t.co/IeI6Kxg080
26/06/2020,01:05,lupusa1,@jeremylikness If I call 10 times unnecessary StateHasChange it should not hurt performance because there is nothin… https://t.co/DsU9SeGWhz
26/06/2020,01:27,lupusa1,@jeremylikness I will add 2 words about cascading parameter. I never use it. Maybe I am wrong here but I see no poi… https://t.co/beFdoGKJl9
22/06/2020,14:08,jeremylikness,"This week we said goodbye to our beloved German Shepherd, 'Indi.' She would have been 8 on July 3rd.   I miss you s… https://t.co/sG35TyCkL6"
23/06/2020,01:52,mich_winkel,@jeremylikness I am so sorry for your loss.
22/06/2020,14:08,jeremylikness,There was #somegoodnews this week: the mountain at 'golden hour'; my wife surprised me with a trip to the island fo… https://t.co/avXhweh8Bi
20/06/2020,16:32,jeremylikness,@ferozekhan267oa Great! I was looking for it but had links from more recent one which did not include durable. Glad you found it!
20/06/2020,16:35,ferozekhan267oa,"@jeremylikness Thanks for following up on this.  FYI, I added the code link as comment to the youtube video. Cheers."
20/06/2020,16:31,ferozekhan267oa,@jeremylikness Got the code : https://t.co/yLIYNNsHRV  &gt;&gt; DEV &gt;&gt; DEV50
20/06/2020,13:50,jeremylikness,RT @AzurePodcast: Microsoft Cloud Architect and Software Engineer  @chixcancode gives us some great insights into the Azure Data Explorer s…
20/06/2020,13:45,jeremylikness,@timmermansr @C64Audio @scotontherock5 It's what I started serious coding on. I can still write 6502 assembly from… https://t.co/oQaxBVFFws
20/06/2020,13:36,jeremylikness,Lol. Truth. https://t.co/olaEFntoc5
20/06/2020,13:34,jeremylikness,@EricVBailey Arkanoid https://t.co/g2TWe4S8pL
19/06/2020,19:56,jeremylikness,@ferozekhan267oa Thanks for the kind words! Here you go:  https://t.co/iZRUUMrjmr
20/06/2020,04:01,ferozekhan267oa,"@jeremylikness Awesome. BTW, I couldn't find the code on azure samples github ☹"
19/06/2020,18:21,ferozekhan267oa,"Hey @jeremylikness just wanted appreciate your NDC session on Durable Functions, where you discussed the Durable Du… https://t.co/3hxVJJj1Du"
19/06/2020,15:58,jeremylikness,@Brii_toe_knee @Facebook Congratulations!!!!
19/06/2020,15:57,jeremylikness,@jdooley_clt Happy anniversary!
19/06/2020,13:48,jeremylikness,@SjoukjeZaal Congratulations!!!
19/06/2020,13:42,pticostarica,"Top from #cloud #tech experts @dotnet: 'GitHub Actions makes it easy to build, test, and deploy your application ri… https://t.co/sq0kbHLYdd"
19/06/2020,12:17,xakpc,"@stevensanderson @GoodCoffeeCode @shanselman @dotnet @Azure @jeremylikness OMG, Thank you, Steve 🙏 Indeed SSL for I… https://t.co/UMpzpqJ3Vj"
19/06/2020,11:23,stevensanderson,"@GoodCoffeeCode @xakpc @shanselman @dotnet @Azure @jeremylikness OK, it seems like your browser isn't sending a req… https://t.co/NW3m3q7DsV"
19/06/2020,07:58,stevensanderson,"@GoodCoffeeCode @xakpc @shanselman @dotnet @Azure @jeremylikness Thanks, we’ll have a look and see if we can offer some advice!"
19/06/2020,07:39,GoodCoffeeCode,@xakpc @shanselman @dotnet @Azure Maybe nudge @jeremylikness or @stevensanderson ?
18/06/2020,21:20,dotnetstacks,Happy to have @jeremylikness answer some questions in a future newsletter. If you have any questions for him around… https://t.co/1oxysQJXeO
18/06/2020,20:49,jeremylikness,RT @OASISopen: New Version of REST-based Open Data Protocol (#OData) Approved as OASIS Standard. @Dell @Huawei @IBM @Microsoft @RedHat @SAP…
18/06/2020,19:48,jeremylikness,Love that context factory 🌝 https://t.co/fMZS3DTXcP
19/06/2020,01:52,ibaumann,@jeremylikness Indeed!
18/06/2020,18:59,jeremylikness,I'll blog about the changes this weekend then work on the Blazor Server version reusing existing code stack.  https://t.co/boECcmSzlz
18/06/2020,19:47,Virgil_O,"@jeremylikness Great stuff, Jeremy. Thank you!"
19/06/2020,06:01,Red_Owl_IT_Devs,"@jeremylikness Looking forward to the server version, server is where its at!"
18/06/2020,18:59,jeremylikness,Thanks #Blazor 🔥 team for some great feedback on the reference app. I just pushed a new commit that makes it more r… https://t.co/eaqFRQpqWw
18/06/2020,18:22,_JoinMe_,@VisualStudio @danroth27 @jeremylikness Have already explored basics  😃
18/06/2020,18:00,VisualStudio,Are you ready to explore #Blazor on the server and in the browser?  @DanRoth27 joins @JeremyLikness on this episode… https://t.co/yanCBa5dZ5
18/06/2020,16:19,gldraphael,@anthonygiretti @jeremylikness @linqpad Aaaah I see. Thank you. I wanted to try using it to represent message contr… https://t.co/387PxovUEL
18/06/2020,16:15,anthonygiretti,@gldraphael @jeremylikness Records are not available with latest .NET 5 preview sdk with VS 2019 16.7 preview. Targ… https://t.co/TzcbOVKMUV
18/06/2020,15:37,jeremylikness,🎙 Podcast: #dotnet multi-platform app UI with @coolcsh on .NET Rocks! https://t.co/uBrqUD95MF https://t.co/XB8M7Qqu9i
18/06/2020,14:24,jeremylikness,Introducing #CSharp C# 9: Records by @anthonygiretti   ✅ data keyword ✅ with-expressions ✅ objects comparisons ✅ po… https://t.co/jWYv0gtqdY
18/06/2020,14:49,MCCshreyas,@jeremylikness @anthonygiretti I really liked the use of new 'with' keyword. 🎉💯
18/06/2020,14:51,MCCshreyas,@jeremylikness @anthonygiretti I wish we would have typescript like constructor variable declaration in C#.
18/06/2020,16:11,gldraphael,@jeremylikness @anthonygiretti Can I try this with the latest SDK? (I wasn't able to get data class to work last we… https://t.co/lRFFsDd3Wk
18/06/2020,02:34,jeremylikness,"RT @linqpad: Play with the latest experimental C# 9 features in LINQPad, including records and init-only properties. Just click a checkbox;…"
18/06/2020,00:33,jeremylikness,@shortproof @Lenovo Thanks for the tip. Installing it now!
18/06/2020,00:20,AbelSquidHead,@BrettRowberry @dotnet @jeremylikness @github You want to take this one @martinwoodward?
18/06/2020,00:05,jeremylikness,"@zooba Yes. Useful, but was tough for me to learn. It took a lot of trial and error before I had my ah-hah moment.… https://t.co/zczFzWbejj"
17/06/2020,23:47,jeremylikness,"Today, I achieved enlightenment.   👏 I *FINALLY* figured out how VoiceMeeter Banana 🗣🍌 actually works.   I strategi… https://t.co/HbNQ1Rn8ne"
18/06/2020,00:03,zooba,"@jeremylikness I only discovered it recently, but wow is it a useful tool!  Only chance I had of being able to capt… https://t.co/mJoO4mrqZA"
17/06/2020,23:39,andrewbrown,I heard you like Azure 🙃 You think you can retweet my free AZ-900 video course. People will love you for it.… https://t.co/XJQx9JGJ2T
17/06/2020,21:34,BrettRowberry,@dotnet @jeremylikness @AbelSquidHead Does @github Enterprise have actions yet?
17/06/2020,19:22,jeremylikness,⭐ The #EntityFramework Community Standup is coming to you more often. Now every other Wednesday. Next standup will… https://t.co/PGKbHH0iMt
17/06/2020,19:00,SeleniumBase,@dotnet @jeremylikness @AbelSquidHead Very easy to configure GitHub Actions! (P.S. We’re using it!) https://t.co/o9FxCyCAjy
17/06/2020,18:54,dotnet,"GitHub Actions makes it easy to build, test, and deploy your application right from within #GitHub.  In this episod… https://t.co/y40ByTTKQv"
17/06/2020,16:23,jeremylikness,"Parts 4 and 5 are here of the video 🎦 series #EntityFramework Core #EFCore in depth. In these episodes, build your… https://t.co/XlzrKUhHdT"
17/06/2020,15:59,jeremylikness,"I absolutely LOVE my new @Lenovo ThinkPad P1 Gen 2. Specs blow away the 3-year old model I'm replacing, it has doub… https://t.co/2CISYgs9mP"
17/06/2020,16:00,DanSchnau,@jeremylikness @Lenovo fun fact! You can switch 'fn' and 'ctrl' in the BIOS. there's a flag for it.
17/06/2020,16:27,shortproof,@jeremylikness @Lenovo Swap fn and control. Boom. Instant best keyboard. Make sure you have the Lenovo Vantage inst… https://t.co/luka6cbA89
17/06/2020,15:37,jeremylikness,A real-time #serverless #Azure ☁ Event Grid viewer using #SignalR https://t.co/7NAXfUf9jC https://t.co/LfOtIeTO3N
17/06/2020,15:32,jeremylikness,@melvinselvaraj @stevejgordon @dotnet I'd be more interested in the database itself. How many tables and relationsh… https://t.co/gGuVOLGj79
17/06/2020,15:35,melvinselvaraj,@jeremylikness @stevejgordon @dotnet Thanks @jeremylikness This is a big project international school education boa… https://t.co/ebroc31zCT
17/06/2020,15:14,melvinselvaraj,@stevejgordon @jeremylikness @dotnet Thanks @stevejgordon I recently joined a team and they suggested db first beca… https://t.co/q5OMm3QgZU
17/06/2020,15:12,stevejgordon,@melvinselvaraj @jeremylikness @dotnet I don't do a lot of EF at the moment but when we have used it I've tended fo… https://t.co/cIZGFS5SK0
17/06/2020,15:04,melvinselvaraj,For a large team would you recommend code first or database first approach 🤔 #EFCore @jeremylikness @dotnet @stevejgordon
17/06/2020,14:24,jeremylikness,Whoot! #grpcWeb for .NET #dotnet is now available!   📞 Call #aspnetcore #gRPC apps from the browser 🏠 Host ASP​.NET… https://t.co/CGSPhbcqJs
17/06/2020,14:07,jeremylikness,@YodasMyDad You can try @andriysvyryd and @smitpatel ... and @ajcvickers and I will always route questions when we… https://t.co/odRzciPSny
17/06/2020,15:31,YodasMyDad,@jeremylikness @andriysvyryd @smitpatel @ajcvickers Fantastic thanks.
17/06/2020,13:21,YodasMyDad,@jeremylikness Hi Jeremy. Is there anyone from the EF Core Cosmos DB team on twitter? Have a question about HasMany() use.
16/06/2020,17:52,jeremylikness,@Scott_Addie @schneidenbach @ajcvickers It's tough to have any ideas without seeing more details. What is the query… https://t.co/1vZgzG1Fbu
16/06/2020,18:12,schneidenbach,@jeremylikness @Scott_Addie @ajcvickers query is a simple select with a few includes. removing the includes yields… https://t.co/ctq6TSqZ4X
16/06/2020,17:37,Scott_Addie,@schneidenbach Let's ask @ajcvickers &amp; @jeremylikness for some ideas.
16/06/2020,17:36,jeremylikness,Install the #Azure ☁ Command Line Interface (CLI) with the new #WinGet package manager by @crpietschmann… https://t.co/VTM6jIkoYv
16/06/2020,16:44,jeremylikness,"@ralph_squillace Basically: controls, repository implementation, data access, model definitions all are just a proj… https://t.co/Cx7Z4FN4vX"
16/06/2020,16:41,jeremylikness,@ralph_squillace I mean that all of the libraries from the UI controls down to the database can be referenced 'as i… https://t.co/DfTxPBVL3r
16/06/2020,16:37,jeremylikness,Looks like #Azure AD it is!
16/06/2020,16:39,ralph_squillace,"@jeremylikness what you mean, 'reuse' in this case? curious!"
16/06/2020,16:57,MrAnthCool,@jeremylikness Don't do Azure AD B2C either.  Just straight up AAD single-org connecting to an API project registered in Azure for data.
17/06/2020,03:33,DrewEvangelista,@jeremylikness AD B2C preferrably
16/06/2020,16:24,jeremylikness,Video 🎦: The @ch9 #onDotNet #aspnetcore ASP​.NET Core series continues with tracing: when developers should care ab… https://t.co/s2Z5oKSM1r
16/06/2020,16:00,uncle_dallas,Build a #Blazor #WebAssembly Line of Business App Part 1: Intro and Data Access https://t.co/0uwaXYoS5o by… https://t.co/BQuy8lWIIf
16/06/2020,14:42,thereformedprog,@flowinthezone @jeremylikness I *think* the pseudo-key is used to match up a new primary key returned to fill in th… https://t.co/JYPG3kN2Vv
15/06/2020,23:01,jeremylikness,@shanselman and-really-old-urls-look-like-this​.asp orThis.xhtml
15/06/2020,17:36,jeremylikness,#EntityFramework Core in depth: what happens when #EFCore writes to the database? by @thereformedprog… https://t.co/H59jIJXqNw
15/06/2020,20:36,thereformedprog,@jeremylikness Glad you liked it
16/06/2020,13:35,flowinthezone,@jeremylikness @thereformedprog Does the pseudo key value ever matter? Does it compare it against any keys in the s… https://t.co/6ZAUz7MARj
15/06/2020,16:32,dotnetgeorgia,Build a Blazor WebAssembly Line of Business App Part 1: Intro and Data Access by @jeremylikness   https://t.co/yZ9xwDf6Ko
15/06/2020,16:29,jeremylikness,"To be clear, '3rd party' can be anything (just let me know preference in replies) ... Twitter was just an example."
15/06/2020,16:23,jeremylikness,Video 🎦: the journey to .NET 5 #dotnet5 on #VisualStudio Toolbox 🧰 with @rogreen_ms and @coolcsh… https://t.co/EvraZIuwBn
15/06/2020,16:22,jeremylikness,@fudgeboy2000 Thanks!
15/06/2020,16:22,jeremylikness,I'm creating a #Blazor 🔥 Server project to demonstrate how to reuse all of the libraries created for the Blazor Web… https://t.co/i6zMLbcvB1
15/06/2020,16:23,casperOne,"@jeremylikness Note, I voted for 3rd party OAuth, but we're using Auth0, easier to have all of the providers work t… https://t.co/3BoKTVkfzw"
16/06/2020,03:16,andrewdmoreno,@jeremylikness 3rd party via Okta
16/06/2020,11:50,chananb,@jeremylikness @awesomeblazor Local AD fronted by Cognito
16/06/2020,19:33,KyleLJohnson,@jeremylikness Put localdb next to anything and now you have me interested
20/06/2020,06:32,Michel1973,@jeremylikness Actually ....... we still use the membership provider :-)
15/06/2020,16:13,jeremylikness,"ICYMI, blog post is here: https://t.co/cduLtWvG8X"
15/06/2020,15:37,jeremylikness,Video 🎦: route to code ... quickly stand up #HTTP endpoints in #aspnetcore ASP​.NET Core using code and controllers… https://t.co/LcljekyxcT
15/06/2020,14:24,jeremylikness,"Read execution plans for better #EntityFramework Core #EFCore performance, by @pawelgerr via @erikej… https://t.co/r7CfdhZlDH"
15/06/2020,14:48,erikdarlingdata,"@jeremylikness @ErikEJ @pawelgerr Oh boy, that post is just plain wrong about query costs and performance. Cost is… https://t.co/Ipo4DWDBTL"
15/06/2020,14:18,jeremylikness,I blogged: build a #Blazor 🔥 #WebAssembly 🕸 Line of Business App. Three part series.  🔐 authentication 📝 audit ↔… https://t.co/TB8IeUQ8in
15/06/2020,20:55,GioviQuarella,@jeremylikness Maybe you are interested to see my use of https://t.co/OckaA41OVP to simplify API in https://t.co/hdEkjkUzcM
18/06/2020,21:55,RalmsDeveloper,@jeremylikness Fantastic @jeremylikness!!!
15/06/2020,13:11,BlazorGuy,Part 1 of a three part series by @jeremylikness  Build a #Blazor WebAssembly Line of Business App Part 1: Intro and… https://t.co/ZsyZMmReKq
15/06/2020,12:46,jeremylikness,@Annatar34381343 @CommodoreBlog My roommate/landlord/friend somehow found an early access program and secured a pro… https://t.co/jYhXyO3lEf
15/06/2020,12:44,jeremylikness,Another week and #somegoodnews moments.   A pink display of clouds; our garden against the fence with the sunset re… https://t.co/0Wom1V7skz
16/06/2020,18:24,kindnewsnetwork,@jeremylikness Those little moments can make the world brighter. 🙌😍
15/06/2020,12:29,jeremylikness,@webmaxru Programs With Attitude
15/06/2020,01:36,jeremylikness,"@joelcochran @jwcarroll What's an Instagram? Is it like a telegram? Oooh it sounds neat, I want one."
14/06/2020,21:01,jeremylikness,@isaacrlevin ... Look into mergeMap and forkJoin
14/06/2020,20:59,jeremylikness,@isaacrlevin Sounds like you could use some Observables.  https://t.co/t4I8fxd2a8
14/06/2020,20:56,jeremylikness,"@StrongFree67 You can have 12,999 follower bots or 5 engaged followers willing to have meaningful discussion and sh… https://t.co/8OJPMXwfHF"
14/06/2020,18:46,jeremylikness,"RT @davidfowl: I am David, I’m supposed to be here"
14/06/2020,15:39,jeremylikness,@joe_darko Wow my 11 was just a few days ago.  We both joined when people mainly just tweeted check-ins and reporte… https://t.co/tIgDWffZ8O
14/06/2020,16:11,joe_darko,"@jeremylikness Yup! We were one of the pioneers of Twitter I guess. Well, “innovators”."
14/06/2020,01:32,jeremylikness,@crandycodes @jeffwilcox Nice!
14/06/2020,01:24,jeremylikness,@crandycodes @jeffwilcox I should have mentioned she has a fused spine.
14/06/2020,01:31,crandycodes,@jeremylikness @jeffwilcox Smaller door is easy to operate and doesn’t let out as much hot air. It’s a big win. If… https://t.co/qHE6PkjUYt
14/06/2020,01:23,jeremylikness,@crandycodes @jeffwilcox We like that option because my wife can't bend over to use a traditional oven. The smaller… https://t.co/rWao3srjGH
14/06/2020,01:18,jeremylikness,@julielerman Thank you for sharing! It's amazing.
13/06/2020,23:21,jeremylikness,@YodasMyDad Thank you for sharing this feedback! Very appreciated.
15/06/2020,06:14,YodasMyDad,"@jeremylikness Hi Jeremy. I'm not sure if you have seen this blog post, but it's in-depth and lists out some of the… https://t.co/xQuipOvPCf"
13/06/2020,21:01,jeremylikness,"RT @chixcancode: Hi all we are still looking for speakers for @juneteenthconf.  If you are new to speaking and looking for mentorship, plea…"
13/06/2020,19:59,jeremylikness,"@CommodoreBlog TI-99/4A, Commodore 64, C128, Amiga, BeBox, PC w/ Linux, AS/400, back to PC w/ Windows. Never did spend time on a Mac."
15/06/2020,07:23,Annatar34381343,"@jeremylikness @CommodoreBlog Props for BeBox, now that's really exotic. How did you even get one?"
13/06/2020,19:31,jeremylikness,Congratulations @ShawnWildermuth ! The documentary has such a timely message. https://t.co/BlJFQzN5c2
12/06/2020,20:40,dr_dimaka,Example of a #Blazor #WebAssembly project that uses #EntityFrameworkCore on the server for data access.   // by… https://t.co/UToJvY1w9v
12/06/2020,14:51,jeremylikness,Just found out about 'Spaces' (https://t.co/oGy0q9dfLB). Looks like a VR meeting platform. Does anyone reading this… https://t.co/kVMYCWXwL3
12/06/2020,14:04,BySaschaBaumann,📰 NEWS  'Announcing Entity Framework Core 5.0 Preview 5'  Article by Jeremy Likness &lt;@jeremylikness&gt; via @Microsoft… https://t.co/hLInAn3uvs
12/06/2020,06:30,YodasMyDad,"@jeremylikness when querying across entities / partitions. May be a better way of doing it, but if you are creating… https://t.co/VNwSzyEgUm"
